0,0,2,4,6,9666,0,1,
0,0,1,10,5,9000,3,3,
0,0,3,1,7,9000,2,3,
0,0,2,5,7,9000,0,3,
0,0,14,1,6,9000,3,3,
0,0,3,2,5,9333,2,2,
0,0,8,1,6,9666,0,1,
0,0,3,2,4,9000,5,3,
0,0,2,5,7,9000,0,3,
0,0,9,2,7,9000,2,3,
0,0,8,1,8,9000,0,3,
0,0,8,1,5,9333,2,2,
0,0,5,3,9,9000,0,3,
0,0,1,4,5,9666,0,1,
0,0,4,2,8,9000,0,3,
0,0,1,10,7,9000,0,3,
0,0,18,1,9,9000,0,3,
0,0,1,20,9,9000,0,3,
0,0,19,1,9,9000,0,3,
0,0,5,2,7,9000,0,3,
0,0,4,1,4,9666,2,1,
0,0,5,4,9,9000,0,3,
0,0,4,3,6,9000,3,3,
0,0,2,3,6,9666,0,1,
0,0,1,9,5,9000,2,3,
0,0,1,17,9,9000,0,3,
0,0,4,2,8,9000,0,3,
0,0,2,7,9,9000,1,3,
0,0,11,1,6,9333,1,2,
0,0,3,2,6,9666,0,1,
0,0,2,5,5,9000,3,3,
0,0,1,19,9,9000,0,3,
0,0,11,1,7,9000,0,3,
0,0,2,3,5,9333,2,2,
0,0,2,7,9,9000,1,3,
0,0,4,2,8,9000,0,3,
0,0,6,3,6,9000,3,3,
0,0,17,1,9,9000,0,3,
0,0,1,1,3,10000,2,0,
0,0,16,1,6,9000,4,3,
0,0,9,1,5,9000,2,3,
0,0,7,3,9,9000,0,3,
0,0,9,1,8,9000,0,3,
0,0,2,5,7,9000,0,3,
0,0,3,5,7,9000,2,3,
0,0,13,1,6,9000,3,3,
0,0,3,3,8,9000,0,3,
0,0,4,1,6,9666,0,1,
0,0,1,3,3,9666,5,1,
0,0,8,1,8,9000,0,3,
0,0,1,13,5,9000,4,3,
0,0,4,4,6,9000,4,3,
0,0,2,4,8,9000,0,3,
0,0,1,15,6,9000,3,3,
0,0,3,3,8,9000,0,3,
0,0,3,6,9,9000,0,3,
0,0,1,4,6,9666,0,1,
0,0,9,1,7,9000,0,3,
0,0,6,1,5,9333,2,2,
0,0,2,4,5,9333,2,2,
0,0,7,1,6,9666,0,1,
0,0,1,3,4,10000,1,0,
0,0,1,18,9,9000,0,3,
0,0,10,2,9,9000,0,3,
0,0,2,1,6,9666,0,1,
0,0,1,15,9,9000,0,3,
0,0,1,8,5,9333,2,2,
0,0,2,6,6,9000,3,3,
0,0,2,3,5,9333,2,2,
0,0,2,5,6,9666,0,1,
0,0,6,1,4,9000,5,3,
0,0,3,3,5,9000,2,3,
0,0,8,2,6,9000,4,3,
0,0,2,8,9,9000,0,3,
0,0,1,5,4,9000,3,3,
0,0,1,3,7,9000,2,3,
0,0,1,9,6,9666,1,1,
0,0,2,2,4,9666,2,1,
0,0,1,12,5,9000,5,3,
0,0,4,2,8,9000,0,3,
0,0,2,1,5,9666,1,1,
0,0,1,11,7,9000,0,3,
0,0,2,8,6,9000,4,3,
0,0,7,2,9,9000,1,3,
0,0,1,1,2,10000,4,0,
0,0,14,1,6,9000,3,3,
0,0,1,9,8,9000,0,3,
0,0,2,6,6,9000,3,3,
0,0,14,1,9,9000,1,3,
0,0,8,2,6,9000,4,3,
0,0,4,1,5,9666,0,1,
0,0,5,1,7,9333,0,2,
0,0,1,1,3,10000,2,0,
0,0,14,1,6,9000,3,3,
0,0,6,3,9,9000,0,3,
0,0,4,3,6,9000,3,3,
0,0,5,2,5,9000,3,3,
0,0,3,4,6,9000,3,3,
0,0,1,5,6,9666,0,1,
0,0,9,2,9,9000,0,3,
0,0,10,2,9,9000,0,3,
0,0,1,13,5,9000,4,3,
0,0,3,2,4,9000,5,3,
0,0,2,8,6,9000,4,3,
0,0,17,1,7,9000,2,3,
0,0,18,1,6,9000,3,3,
0,0,14,1,9,9000,1,3,
0,0,3,4,5,9000,5,3,
0,0,6,3,7,9000,2,3,
0,0,5,1,4,9000,3,3,
0,0,1,9,5,9000,2,3,
0,0,1,2,5,9666,1,1,
0,0,1,3,6,9666,0,1,
0,0,2,8,9,9000,0,3,
0,0,6,1,4,9000,5,3,
0,0,1,4,4,9666,2,1,
0,0,1,9,8,9000,0,3,
0,0,5,2,5,9000,3,3,
0,0,3,4,7,9000,0,3,
0,0,7,3,9,9000,0,3,
0,0,2,6,5,9000,5,3,
0,0,7,3,9,9000,0,3,
0,0,1,5,6,9666,0,1,
0,0,5,1,7,9333,0,2,
0,0,3,3,8,9000,0,3,
0,0,2,4,5,9333,2,2,
0,0,2,4,5,9333,2,2,
0,0,15,1,6,9000,3,3,
0,0,6,1,6,9666,0,1,
0,0,4,3,6,9000,3,3,
0,0,1,6,7,9333,0,2,
0,0,6,1,6,9666,0,1,
0,0,5,4,7,9000,2,3,
0,0,10,1,7,9000,0,3,
0,0,1,9,5,9000,2,3,
0,0,6,2,6,9000,3,3,
0,0,2,4,8,9000,0,3,
0,0,10,1,5,9000,3,3,
0,0,1,17,6,9000,3,3,
0,0,10,2,7,9000,2,3,
0,0,7,2,6,9000,3,3,
0,0,8,1,5,9333,2,2,
0,0,1,17,9,9000,0,3,
0,0,1,6,5,9333,2,2,
0,0,8,2,7,9000,3,3,
0,0,9,2,9,9000,0,3,
0,0,7,2,6,9000,3,3,
0,0,1,3,7,9000,2,3,
0,0,7,3,9,9000,0,3,
0,0,1,3,4,10000,1,0,
0,0,1,16,9,9000,0,3,
0,0,1,9,8,9000,0,3,
0,0,4,1,5,9666,0,1,
0,0,13,1,7,9000,0,3,
0,0,9,1,8,9000,0,3,
0,0,1,14,9,9000,1,3,
0,0,10,1,5,9000,3,3,
0,0,1,4,4,9666,2,1,
0,0,1,17,9,9000,0,3,
0,0,7,3,9,9000,0,3,
0,0,1,17,9,9000,0,3,
0,0,3,3,8,9000,0,3,
0,0,6,1,4,9000,5,3,
0,0,4,3,7,9000,0,3,
0,0,1,2,2,10000,5,0,
0,0,9,1,8,9000,0,3,
0,0,3,3,8,9000,0,3,
0,0,1,2,3,10000,3,0,
0,0,11,1,6,9333,1,2,
0,0,2,1,4,10000,2,0,
0,0,3,2,7,9333,0,2,
0,0,1,7,6,9666,0,1,
0,0,16,1,9,9000,0,3,
0,0,11,1,6,9333,1,2,
0,0,1,8,8,9000,0,3,
0,0,1,4,6,9666,0,1,
0,0,4,2,8,9000,0,3,
0,0,1,10,7,9000,0,3,
0,0,1,3,4,10000,1,0,
0,0,1,16,9,9000,0,3,
0,0,8,1,8,9000,0,3,
0,0,1,5,6,9666,0,1,
0,0,1,6,6,9666,0,1,
0,0,2,10,7,9000,2,3,
0,0,3,2,6,9666,0,1,
0,0,2,9,9,9000,0,3,
0,0,4,4,7,9000,3,3,
0,0,6,3,9,9000,0,3,
0,0,9,1,8,9000,0,3,
0,0,1,3,3,9666,5,1,
0,0,3,3,8,9000,0,3,
0,0,2,8,9,9000,0,3,
0,0,3,3,6,9666,1,1,
0,0,1,12,5,9000,5,3,
0,0,2,3,7,9333,0,2,
0,0,1,6,5,9333,2,2,
0,0,7,2,5,9000,4,3,
0,0,12,1,6,9000,3,3,
0,0,3,5,7,9000,2,3,
0,0,2,10,7,9000,2,3,
0,0,1,18,9,9000,0,3,
0,0,12,1,6,9000,3,3,
0,0,2,10,9,9000,0,3,
0,0,10,1,5,9000,3,3,
0,0,1,5,5,9666,1,1,
0,0,17,1,6,9000,3,3,
0,0,14,1,9,9000,1,3,
0,0,6,3,6,9000,3,3,
0,0,1,4,4,9666,2,1,
0,0,12,1,7,9000,0,3,
0,0,3,6,7,9000,2,3,
0,0,6,1,4,9000,5,3,
0,0,4,2,8,9000,0,3,
0,0,6,2,5,9000,5,3,
0,0,8,1,6,9666,0,1,
0,0,5,2,5,9000,3,3,
0,0,1,18,9,9000,0,3,
0,0,3,2,6,9666,0,1,
0,0,1,4,6,9666,0,1,
0,0,18,1,7,9000,2,3,
0,0,1,11,7,9000,0,3,
0,0,2,1,6,9666,0,1,
0,0,1,18,6,9000,3,3,
0,0,9,1,7,9000,0,3,
0,0,3,6,9,9000,0,3,
0,0,1,15,7,9000,2,3,
0,0,2,10,9,9000,0,3,
0,0,3,2,6,9666,0,1,
0,0,9,2,9,9000,0,3,
0,0,1,9,7,9000,0,3,
0,0,1,8,5,9333,2,2,
0,0,3,1,4,10000,1,0,
0,0,7,2,5,9000,4,3,
0,0,2,10,9,9000,0,3,
0,0,7,1,6,9666,0,1,
0,0,4,3,7,9000,0,3,
0,0,2,6,5,9000,5,3,
0,0,2,2,4,9666,2,1,
0,0,1,11,6,9333,1,2,
0,0,1,9,8,9000,0,3,
0,0,6,1,4,9000,5,3,
0,0,3,3,5,9000,2,3,
0,0,11,1,7,9000,0,3,
0,0,6,2,6,9000,3,3,
0,0,3,1,7,9000,2,3,
0,0,1,8,8,9000,0,3,
0,0,3,6,6,9000,3,3,
0,0,3,1,6,9666,0,1,
0,0,12,1,5,9000,5,3,
0,0,2,10,7,9000,2,3,
0,0,7,3,9,9000,0,3,
0,0,3,6,9,9000,0,3,
0,0,2,6,5,9000,5,3,
0,0,3,3,5,9000,2,3,
0,0,8,1,7,9000,0,3,
0,0,1,14,9,9000,1,3,
0,0,3,3,8,9000,0,3,
0,0,1,8,7,9000,0,3,
0,0,15,1,9,9000,0,3,
0,0,8,1,5,9333,2,2,
0,0,7,1,5,9333,2,2,
0,0,11,1,7,9000,0,3,
0,0,1,15,6,9000,3,3,
0,0,9,1,8,9000,0,3,
0,0,4,3,7,9000,0,3,
0,0,1,12,6,9000,3,3,
0,0,2,7,9,9000,1,3,
0,0,1,18,9,9000,0,3,
0,0,13,1,6,9000,3,3,
0,0,4,3,6,9000,3,3,
0,0,10,2,9,9000,0,3,
0,0,1,17,9,9000,0,3,
0,0,5,2,5,9000,3,3,
0,0,4,1,5,9666,0,1,
0,0,2,6,7,9000,0,3,
0,0,2,4,8,9000,0,3,
0,0,8,1,8,9000,0,3,
0,0,1,13,5,9000,4,3,
0,0,2,8,9,9000,0,3,
0,0,5,2,6,9666,0,1,
0,0,2,2,4,9666,2,1,
0,0,3,3,7,9000,0,3,
0,0,1,3,7,9000,2,3,
0,0,14,1,5,9000,4,3,
0,0,1,9,7,9000,0,3,
0,0,16,1,9,9000,0,3,
0,0,5,4,7,9000,2,3,
0,0,1,8,8,9000,0,3,
0,0,2,1,6,9666,0,1,
0,0,2,4,8,9000,0,3,
0,0,1,3,6,9666,0,1,
0,0,5,3,7,9000,2,3,
0,0,2,6,5,9000,5,3,
0,0,1,9,5,9000,2,3,
0,0,16,1,7,9000,3,3,
0,0,8,1,6,9666,0,1,
0,0,1,20,9,9000,0,3,
0,0,1,17,7,9000,2,3,
0,0,5,1,6,9666,0,1,
0,0,16,1,9,9000,0,3,
0,0,1,15,7,9000,2,3,
0,0,4,4,7,9000,3,3,
0,0,1,9,8,9000,0,3,
0,0,1,5,5,9666,1,1,
0,0,1,2,2,10000,5,0,
0,0,13,1,5,9000,4,3,
0,0,3,3,8,9000,0,3,
0,0,3,3,5,9000,2,3,
0,0,5,2,5,9000,3,3,
0,0,6,1,5,9333,2,2,
0,0,4,3,7,9000,0,3,
0,0,3,3,7,9000,0,3,
0,0,5,3,6,9000,3,3,
0,0,2,2,4,9666,2,1,
0,0,13,1,5,9000,4,3,
0,0,1,2,4,10000,2,0,
0,0,7,2,9,9000,1,3,
0,0,1,3,7,9000,2,3,
0,0,2,8,9,9000,0,3,
0,0,1,19,9,9000,0,3,
0,0,6,3,7,9000,2,3,
0,0,2,5,5,9000,3,3,
0,0,5,1,5,9666,1,1,
0,0,16,1,9,9000,0,3,
0,0,4,4,6,9000,4,3,
0,0,2,7,7,9000,2,3,
0,0,6,3,6,9000,3,3,
0,0,2,4,8,9000,0,3,
0,0,3,1,4,10000,1,0,
0,0,1,15,9,9000,0,3,
0,0,7,2,5,9000,4,3,
0,0,3,1,5,10000,0,0,
0,0,1,5,6,9666,0,1,
0,0,17,1,9,9000,0,3,
0,0,8,1,5,9333,2,2,
0,0,2,2,4,9666,2,1,
0,0,14,1,6,9000,3,3,
0,0,1,19,6,9000,5,3,
0,0,1,17,9,9000,0,3,
0,0,1,4,6,9666,0,1,
0,0,2,5,7,9000,0,3,
0,0,2,6,6,9000,3,3,
0,0,2,3,4,9000,5,3,
0,0,2,7,9,9000,1,3,
0,0,1,18,9,9000,0,3,
0,0,3,4,6,9000,3,3,
0,0,6,2,7,9000,0,3,
0,0,2,4,8,9000,0,3,
0,0,2,1,5,9666,1,1,
0,0,8,1,7,9000,0,3,
0,0,7,3,9,9000,0,3,
0,0,20,1,9,9000,0,3,
0,0,1,9,8,9000,0,3,
0,0,2,10,7,9000,2,3,
0,0,3,1,5,10000,0,0,
0,0,3,3,6,9666,1,1,
0,0,5,3,6,9000,3,3,
0,0,3,3,8,9000,0,3,
0,0,1,8,8,9000,0,3,
0,0,16,1,9,9000,0,3,
0,0,17,1,7,9000,2,3,
0,0,1,8,8,9000,0,3,
0,0,2,7,6,9000,3,3,
0,0,2,5,7,9000,0,3,
0,0,5,4,7,9000,2,3,
0,0,11,1,6,9333,1,2,
0,0,1,5,6,9666,0,1,
0,0,1,16,6,9000,4,3,
0,0,1,19,9,9000,0,3,
0,0,1,10,7,9000,0,3,
0,0,1,9,8,9000,0,3,
0,0,1,6,7,9333,0,2,
0,0,13,1,6,9000,3,3,
0,0,1,8,8,9000,0,3,
0,0,9,1,6,9666,1,1,
0,0,2,9,6,9000,3,3,
0,0,4,2,6,9666,0,1,
0,0,1,14,6,9000,3,3,
0,0,1,9,8,9000,0,3,
0,0,1,12,7,9000,0,3,
